AGNO;RBD;DGV_RBD;NOM_RBD;P_JURIDICA;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;LATITUD;LONGITUD;CONVENIO_PIE;PACE;ENS_01;ENS_02;ENS_03;ENS_04;ENS_05;ENS_06;ENS_07;ENS_08;ENS_09;ENS_10;ENS_11;MAT_ENS_1;MAT_ENS_2;MAT_ENS_3;MAT_ENS_4;MAT_ENS_5;MAT_ENS_6;MAT_ENS_7;MAT_ENS_8;MAT_TOTAL;MATRICULA;ESTADO_ESTAB;ORI_RELIGIOSA;ORI_OTRO_GLOSA;PAGO_MATRICULA;PAGO_MENSUAL;ESPE_01;ESPE_02;ESPE_03;ESPE_04;ESPE_05;ESPE_06;ESPE_07;ESPE_08;ESPE_09;ESPE_10;ESPE_11
2025;7471;3;ESCUELA RURAL PAJARITOS;1;10;LAGOS;103;10304;PUYEHUE;103;OSORNO;2;1;1;-40,66185;-72,126022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7476;4;ESCUELA ALBERTO HURTADO;1;10;LAGOS;103;10302;PUERTO OCTAY;103;OSORNO;2;1;0;-40,974751;-72,881157;1;0;10;110;0;0;0;0;0;0;0;0;0;30;132;0;0;0;0;0;0;162;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7477;2;ESCUELA RURAL ADMINISTRACION RUPANCO;1;10;LAGOS;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40,834122;-72,891068;1;0;10;110;0;0;0;0;0;0;0;0;0;13;58;0;0;0;0;0;0;71;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7478;0;ESCUELA RURAL LAS CASCADAS;1;10;LAGOS;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-41,08197;-72,636177;1;0;10;110;0;0;0;0;0;0;0;0;0;34;161;0;0;0;0;0;0;195;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7479;9;ESCUELA RURAL EL ISLOTE RUPANCO;1;10;LAGOS;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40,88105;-72,409378;1;0;10;110;0;0;0;0;0;0;0;0;0;10;55;0;0;0;0;0;0;65;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7480;2;ESCUELA RURAL CARRIL;1;10;LAGOS;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40,94773865;-72,8770752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7481;0;ESCUELA RURAL PAULLIN;1;10;LAGOS;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40,9208374;-72,76004028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7482;9;ESCUELA DE SAN RAMON;1;10;LAGOS;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40,85339141;-72,82279359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7484;5;ESCUELA RURAL LAS NIEVES;1;10;LAGOS;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40,93766922;-72,5916148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7485;3;ESCUELA RURAL LA PICADA;1;10;LAGOS;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-41,00799358;-72,57140886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7486;1;ESCUELA DE QUILANTO;1;10;LAGOS;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;7488;8;ESCUELA DE PUERTO KLOCKER;1;10;LAGOS;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;7489;6;ESCUELA RURAL LA PELLINADA;1;10;LAGOS;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40,86039;-72,57888;1;0;110;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;8;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7491;8;ESCUELA RURAL PIEDRAS NEGRAS;1;10;LAGOS;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40,88489796;-72,47734194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7492;6;ESCUELA RURAL PICHI RIO NEGRO;1;10;LAGOS;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40,82874898;-72,6265094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7493;4;ESCUELA RURAL LAGUNA BONITA;1;10;LAGOS;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40,895741;-72,574852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7494;2;ESCUELA RURAL LAS JUNTAS;1;10;LAGOS;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40,80452163;-72,90910692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7495;0;ESCUELA BASICA LOS MAITENES;1;10;LAGOS;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40,87918642;-72,65683932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7496;9;ESCUELA RURAL NOCHACO;1;10;LAGOS;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40,894611;-72,882317;1;0;10;110;0;0;0;0;0;0;0;0;0;25;206;0;0;0;0;0;0;231;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7497;7;ESCUELA RURAL EL VOLCAN;1;10;LAGOS;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40,97037888;-72,74668884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7498;5;ESCUELA RURAL COIHUECO;1;10;LAGOS;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40,97156525;-72,58323669;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7499;3;ESCUELA PARTICULAR N.178 RIO BLANCO-COIHUECO;1;10;LAGOS;103;10302;PUERTO OCTAY;103;OSORNO;3;2;1;-40,97338;-72,61814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7500;0;ESCUELA PARTICULAR N.183 JAVIERA CARRERA;1;10;LAGOS;103;10302;PUERTO OCTAY;103;OSORNO;3;2;1;-40,83428955;-72,89064026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7501;9;ESCUELA PARTICULAR N.179 NOCHACO;1;10;LAGOS;103;10302;PUERTO OCTAY;103;OSORNO;3;2;1;-40,886311;-72,831741;0;0;110;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;7;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7502;7;ESCUELA PARTICULAR N.181 LAS GAVIOTAS;1;10;LAGOS;103;10302;PUERTO OCTAY;103;OSORNO;3;2;1;-40,892818;-72,174088;0;0;110;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7503;5;ESCUELA PARTICULAR RIO BLANCO-GAVIOTAS;0;10;LAGOS;103;10302;PUERTO OCTAY;103;OSORNO;3;2;1;-40,89196208;-72,29806582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7505;1;LICEO BICENTENARIO TOMAS BURGOS;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;2;1;0;-40,918579;-73,156914;1;1;310;410;510;610;0;0;0;0;0;0;0;0;0;0;0;270;0;96;0;366;1;1;1; ;GRATUITO;GRATUITO;41005;51009;61001;0;0;0;0;0;0;0;0
2025;7507;8;ESCUELA BERTOLDO HOFMANN KAHLER;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;2;1;0;-40,954479;-73,160919;1;0;10;110;0;0;0;0;0;0;0;0;0;26;165;0;0;0;0;0;0;191;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7508;6;ESCUELA VILLA LO BURGOS;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;2;1;0;-40,910221;-73,159149;1;0;10;110;299;0;0;0;0;0;0;0;0;14;74;0;11;0;0;0;0;99;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7509;4;CENTRO EDUCACION INTEGRAL DE ADULTOS;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;2;1;0;-40,91317749;-73,16080475;1;0;165;363;0;0;0;0;0;0;0;0;0;0;0;26;0;0;118;0;0;144;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7510;8;ESCUELA RURAL LA PAZ;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;2;1;1;-40,921459;-73,348412;1;0;10;110;0;0;0;0;0;0;0;0;0;16;71;0;0;0;0;0;0;87;1;1;7;CATÓLICA & EVANGELICA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7511;6;ESCUELA RURAL ANTONIO SEGUNDO FERNANDEZ PORTALES;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;2;1;1;-40,935291;-73,470932;0;0;110;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;12;1;1;7;CATÓLICA Y EVANGÉLICA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7512;4;ESCUELA RURAL MAIPUE;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;7513;2;ESCUELA RURAL BAHIA SAN PEDRO;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;2;1;1;-40,941792;-73,866318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7514;0;ESCUELA RURAL COLONIA PONCE;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;7515;9;ESCUELA RURAL COLONIA JOSE ZAGAL A.;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;7516;7;ESCUELA RURAL LOS MAITENES;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;7517;5;ESCUELA RURAL ARAUCO;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;7518;3;ESCUELA RURAL LOS RISCOS;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;2;1;1;-40,907761;-73,484329;0;0;110;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7519;1;ESCUELA RURAL ARNOLDO KEIM;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;7520;5;ESCUELA RURAL OROMO LA PIEDRA;9;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;2;1;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;7521;3;ESCUELA RURAL COMUNIDAD EL MANZANO;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;7522;1;ESCUELA RURAL CRUCERO NUEVO;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;2;1;1;-40,95542145;-73,29985046;0;0;110;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;17;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7524;8;ESCUELA BASICA RURAL PAMPA BONITA;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;7525;6;ESCUELA RURAL RIO BLANCO;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;2;1;1;-40,86272736;-73,37347471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7526;4;ESCUELA RURAL TRES PUERTAS;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;7527;2;ESCUELA RURAL COMUNIDAD LLAY LLAY;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;7528;0;ESCUELA RURAL ARTURO PEREZ CANTO;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;2;1;1;-40,964661;-73,365532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7529;9;ESCUELA RURAL COLLIHUINCO;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;2;1;1;-41,03857782;-73,62260439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7530;2;ESC. RURAL JOSE DE LA CRUZ ULLOA A.;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;2;1;1;-41,02705231;-73,52067213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7531;0;ESCUELA PURRANQUE;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;2;1;0;-40,91153;-73,14402;1;0;10;110;299;0;0;0;0;0;0;0;0;11;54;0;29;0;0;0;0;94;1;1;7;CATÓLICA Y EVANGÉLICA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7532;9;ESCUELA RURAL CONICO;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;7533;7;ESCUELA RURAL LOS ANGELES;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;2;1;1;-40,89087717;-73,2432746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7534;5;ESCUELA RURAL CONCORDIA;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;2;1;1;-41,004009;-73,290131;0;0;110;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;17;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7535;3;ESCUELA RURAL NUEVA ISRAEL;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;2;1;1;-40,930592;-73,540527;1;0;10;110;0;0;0;0;0;0;0;0;0;6;38;0;0;0;0;0;0;44;1;1;7;CATÓLICA-EVANGÉLICA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7536;1;COLEGIO PRECIOSA SANGRE;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;3;2;0;-40,913288;-73,15712;0;0;10;110;310;0;0;0;0;0;0;0;0;139;686;0;0;355;0;0;0;1180;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7538;8;ESCUELA RURAL MANQUEMAPU;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;2;1;1;-40,891949;-73,849838;0;0;110;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;9;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7539;6;COLEGIO ALEMAN DE PURRANQUE;1;10;LAGOS;103;10303;PURRANQUE;103;OSORNO;4;3;0;-40,9111562;-73,15924202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;7541;8;ESCUELA ANDREW JACKSON;1;10;LAGOS;103;10305;RÍO NEGRO;103;OSORNO;2;1;0;-40,791611;-73,217293;1;0;10;110;0;0;0;0;0;0;0;0;0;22;306;0;0;0;0;0;0;328;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7542;6;LICEO JOSE TORIBIO MEDINA;1;10;LAGOS;103;10305;RÍO NEGRO;103;OSORNO;2;1;0;-40,790031;-73,213387;1;1;310;363;510;0;0;0;0;0;0;0;0;0;0;0;0;156;42;43;0;241;1;1;1; ;GRATUITO;GRATUITO;51009;0;0;0;0;0;0;0;0;0;0
2025;7543;4;ESCUELA RIO NEGRO;1;10;LAGOS;103;10305;RÍO NEGRO;103;OSORNO;2;1;0;-40,804649;-73,21373;1;0;10;110;299;0;0;0;0;0;0;0;0;20;206;0;8;0;0;0;0;234;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7544;2;COLEGIO RIACHUELO;1;10;LAGOS;103;10305;RÍO NEGRO;103;OSORNO;2;1;0;-40,822811;-73,336052;1;1;10;110;310;410;0;0;0;0;0;0;0;27;199;0;0;86;0;24;0;336;1;1;2; ;GRATUITO;GRATUITO;41005;0;0;0;0;0;0;0;0;0;0
2025;7545;0;ESCUELA RURAL PUTRIHUE;1;10;LAGOS;103;10305;RÍO NEGRO;103;OSORNO;2;1;1;-40,80637;-73,444138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7546;9;ESCUELA RURAL QUISQUELELFUN;1;10;LAGOS;103;10305;RÍO NEGRO;103;OSORNO;2;1;1;-40,74348263;-73,13033611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7547;7;ESCUELA RURAL LAS ENCINAS;1;10;LAGOS;103;10305;RÍO NEGRO;103;OSORNO;2;1;1;-40,80534258;-73,08553862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7548;5;ESC. RURAL HEROES DE LA CONCEPCION;1;10;LAGOS;103;10305;RÍO NEGRO;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;7549;3;ESCUELA RURAL CHAPACO;1;10;LAGOS;103;10305;RÍO NEGRO;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;7550;7;ESCUELA RURAL EL PUMA;1;10;LAGOS;103;10305;RÍO NEGRO;103;OSORNO;2;1;1;-40,78666383;-73,52820405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;7551;5;ESCUELA RURAL SAN FRANCISCO DE ASIS;1;10;LAGOS;103;10305;RÍO NEGRO;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;7552;3;ESCUELA RURAL RAMON PUSCHEL APPEL;1;10;LAGOS;103;10305;RÍO NEGRO;103;OSORNO;2;1;1;-40,81321;-72,989273;0;0;110;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7553;1;ESCUELA RURAL SAGLLUE;1;10;LAGOS;103;10305;RÍO NEGRO;103;OSORNO;2;1;1;-40,64713466;-73,20139356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7555;8;ESCUELA RURAL LOS PARRONES;1;10;LAGOS;103;10305;RÍO NEGRO;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;7556;6;ESCUELA RURAL DE VILLA BUENAVENTURA;1;10;LAGOS;103;10305;RÍO NEGRO;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;7557;4;ESCUELA RURAL HUILMA GRANDE;1;10;LAGOS;103;10305;RÍO NEGRO;103;OSORNO;2;1;1;-40,708771;-73,272697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7558;2;ESCUELA RURAL CASA DE LATA;1;10;LAGOS;103;10305;RÍO NEGRO;103;OSORNO;2;1;1;-40,697559;-73,172241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7559;0;ESCUELA RURAL LOS CASTAÑOS;1;10;LAGOS;103;10305;RÍO NEGRO;103;OSORNO;2;1;1;-40,830502;-73,292603;0;0;110;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7560;4;ESCUELA RURAL LOS CIRUELOS;1;10;LAGOS;103;10305;RÍO NEGRO;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;7561;2;ESCUELA RURAL CHEUQUEMO;1;10;LAGOS;103;10305;RÍO NEGRO;103;OSORNO;2;1;1;-40,78094918;-73,37673175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7562;0;ESCUELA RURAL ÑANCUAN;1;10;LAGOS;103;10305;RÍO NEGRO;103;OSORNO;2;1;1;-40,84399327;-73,13071083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;7563;9;ESCUELA RURAL COSTA RIO BLANCO;1;10;LAGOS;103;10305;RÍO NEGRO;103;OSORNO;2;1;1;-40,842571;-73,419411;0;0;110;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
